timestamp,balance,equity,drawdown_pct,open_positions,exposure_units
2024-01-03T09:30:00+00:00,9841.427249687002,9835.390724904844,0.01646092750951557,1,98000
2024-01-03T09:35:00+00:00,9841.427249687002,9839.951939858609,0.016004806014139103,1,98000
2024-01-03T09:40:00+00:00,9841.427249687002,9860.95673604716,0.01390432639528408,1,98000
2024-01-03T09:45:00+00:00,9841.427249687002,9851.94050968777,0.014805949031222917,1,98000
2024-01-03T09:50:00+00:00,9841.427249687002,9861.010156301649,0.013898984369835126,1,98000
2024-01-03T09:55:00+00:00,9841.427249687002,9877.821295419793,0.012217870458020662,1,98000
2024-01-03T10:00:00+00:00,9841.427249687002,9889.069771518387,0.011093022848161308,1,98000
2024-01-03T10:05:00+00:00,9882.097249687029,9882.097249687029,0.011790275031297096,0,0
2024-01-03T10:10:00+00:00,9882.097249687029,9852.4312005328,0.014756879946720073,1,98000
2024-01-03T10:15:00+00:00,9882.097249687029,9831.980434206112,0.016801956579388752,1,98000
2024-01-03T10:20:00+00:00,9882.097249687029,9845.235581905656,0.015476441809434437,1,98000
2024-01-03T10:25:00+00:00,9882.097249687029,9845.725442132527,0.015427455786747304,1,98000
2024-01-03T10:30:00+00:00,9882.097249687029,9858.156564940937,0.014184343505906328,1,98000
2024-01-03T10:35:00+00:00,9882.097249687029,9843.296637971,0.015670336202900034,1,98000
2024-01-03T10:40:00+00:00,9882.097249687029,9839.739524096307,0.016026047590369307,1,98000
2024-01-03T10:45:00+00:00,9882.097249687029,9828.43476925522,0.01715652307447799,1,98000
2024-01-03T10:50:00+00:00,9882.097249687029,9839.66383222358,0.016033616777642055,1,98000
2024-01-03T10:55:00+00:00,9882.097249687029,9835.252582511066,0.016474741748893393,1,98000
2024-01-03T11:00:00+00:00,9882.097249687029,9846.413882741594,0.015358611725840637,1,98000
2024-01-03T11:05:00+00:00,9882.097249687029,9845.340887254888,0.015465911274511199,1,98000
2024-01-03T11:10:00+00:00,9882.097249687029,9865.307560958565,0.013469243904143514,1,98000
2024-01-03T11:15:00+00:00,9882.097249687029,9848.466355013235,0.015153364498676455,1,98000
2024-01-03T11:20:00+00:00,9882.097249687029,9846.632439105566,0.015336756089443406,1,98000
2024-01-03T11:25:00+00:00,9882.097249687029,9852.450349901374,0.014754965009862644,1,98000
2024-01-03T11:30:00+00:00,9882.097249687029,9872.306927000387,0.012769307299961292,1,98000
2024-01-03T11:35:00+00:00,9882.097249687029,9883.632295897178,0.011636770410282224,1,98000
2024-01-03T11:40:00+00:00,9882.097249687029,9906.613143088183,0.009338685691181672,1,98000
2024-01-03T11:45:00+00:00,9882.097249687029,9898.03216070998,0.01019678392900205,1,98000
2024-01-03T11:50:00+00:00,9882.097249687029,9911.194225721965,0.008880577427803474,1,98000
2024-01-03T11:55:00+00:00,9882.097249687029,9907.283661571206,0.009271633842879419,1,98000
2024-01-03T12:00:00+00:00,9925.0762932458,9925.0762932458,0.007492370675419988,0,0
2024-01-03T12:05:00+00:00,9925.0762932458,9901.617999621465,0.009838200037853495,1,99000
2024-01-03T12:10:00+00:00,9925.0762932458,9885.620176423221,0.011437982357677902,1,99000
2024-01-03T12:15:00+00:00,9925.0762932458,9912.483126109064,0.008751687389093604,1,99000
2024-01-03T12:20:00+00:00,9925.0762932458,9901.089914119619,0.00989100858803813,1,99000
2024-01-03T12:25:00+00:00,9925.0762932458,9923.814159467844,0.007618584053215636,1,99000
2024-01-03T12:30:00+00:00,9925.0762932458,9950.875147680184,0.004912485231981555,1,99000
2024-01-03T12:35:00+00:00,9925.0762932458,9954.58241075468,0.004541758924532041,1,99000
2024-01-03T12:40:00+00:00,9925.0762932458,9960.35860284449,0.0039641397155510275,1,99000
2024-01-03T12:45:00+00:00,9925.0762932458,9971.439512670528,0.002856048732947238,1,99000
2024-01-03T12:50:00+00:00,9925.0762932458,9962.654439579774,0.003734556042022632,1,99000
2024-01-03T12:55:00+00:00,9969.875333652599,9969.875333652599,0.0030124666347401217,0,0
2024-01-03T13:00:00+00:00,9969.875333652599,9943.833567432692,0.005616643256730822,1,99000
2024-01-03T13:05:00+00:00,9969.875333652599,9926.956932569552,0.007304306743044799,1,99000
2024-01-03T13:10:00+00:00,9889.685333652624,9889.685333652624,0.011031466634737625,0,0
2024-01-03T13:15:00+00:00,9889.685333652624,9889.685333652624,0.011031466634737625,0,0
2024-01-03T13:20:00+00:00,9889.685333652624,9889.685333652624,0.011031466634737625,0,0
2024-01-03T13:25:00+00:00,9889.685333652624,9889.685333652624,0.011031466634737625,0,0
2024-01-03T13:30:00+00:00,9889.685333652624,9889.685333652624,0.011031466634737625,0,0
2024-01-03T13:35:00+00:00,9889.685333652624,9889.685333652624,0.011031466634737625,0,0
2024-01-03T13:40:00+00:00,9889.685333652624,9889.685333652624,0.011031466634737625,0,0
2024-01-03T13:45:00+00:00,9889.685333652624,9889.685333652624,0.011031466634737625,0,0
2024-01-03T13:50:00+00:00,9889.685333652624,9889.685333652624,0.011031466634737625,0,0
2024-01-03T13:55:00+00:00,9889.685333652624,9889.685333652624,0.011031466634737625,0,0
2024-01-03T14:00:00+00:00,9889.685333652624,9862.309856286181,0.013769014371381854,1,98000
2024-01-03T14:05:00+00:00,9889.685333652624,9867.515978948035,0.01324840210519651,1,98000
2024-01-03T14:10:00+00:00,9889.685333652624,9854.978418696763,0.014502158130323732,1,98000
2024-01-03T14:15:00+00:00,9889.685333652624,9866.137474409054,0.013386252559094647,1,98000
2024-01-03T14:20:00+00:00,9889.685333652624,9848.929935223752,0.015107006477624783,1,98000
2024-01-03T14:25:00+00:00,9889.685333652624,9845.999567486853,0.015400043251314673,1,98000
2024-01-03T14:30:00+00:00,9889.685333652624,9860.607736305954,0.013939226369404605,1,98000
2024-01-03T14:35:00+00:00,9889.685333652624,9834.41190199976,0.016558809800024027,1,98000
2024-01-03T14:40:00+00:00,9889.685333652624,9838.020089809075,0.01619799101909248,1,98000
2024-01-03T14:45:00+00:00,9889.685333652624,9848.698757456252,0.015130124254374823,1,98000
2024-01-03T14:50:00+00:00,9889.685333652624,9863.926654959256,0.013607334504074425,1,98000
2024-01-03T14:55:00+00:00,9889.685333652624,9853.247370862238,0.014675262913776169,1,98000
2024-01-03T15:00:00+00:00,9889.685333652624,9840.448963519751,0.01595510364802485,1,98000
2024-01-03T15:05:00+00:00,9806.385333652644,9806.385333652644,0.019361466634735553,0,0
2024-01-03T15:10:00+00:00,9806.385333652644,9806.385333652644,0.019361466634735553,0,0
2024-01-03T15:15:00+00:00,9806.385333652644,9806.385333652644,0.019361466634735553,0,0
2024-01-03T15:20:00+00:00,9806.385333652644,9806.385333652644,0.019361466634735553,0,0
2024-01-03T15:25:00+00:00,9806.385333652644,9806.385333652644,0.019361466634735553,0,0
2024-01-03T15:30:00+00:00,9806.385333652644,9806.385333652644,0.019361466634735553,0,0
2024-01-03T15:35:00+00:00,9806.385333652644,9806.385333652644,0.019361466634735553,0,0
2024-01-03T15:40:00+00:00,9806.385333652644,9772.714350646072,0.022728564935392753,1,98000
2024-01-03T15:45:00+00:00,9806.385333652644,9781.465661145423,0.021853433885457706,1,98000
2024-01-03T15:50:00+00:00,9806.385333652644,9763.604911923527,0.023639508807647324,1,98000
2024-01-03T15:55:00+00:00,9806.385333652644,9741.395062646096,0.025860493735390445,1,98000
2024-01-03T16:00:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T16:05:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T16:10:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T16:15:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T16:20:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T16:25:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T16:30:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T16:35:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T16:40:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T16:45:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T16:50:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T16:55:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T17:00:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T17:05:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T17:10:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T17:15:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T17:20:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T17:25:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T17:30:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T17:35:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T17:40:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T17:45:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T17:50:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T17:55:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T18:00:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T18:05:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T18:10:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T18:15:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T18:20:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T18:25:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T18:30:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T18:35:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T18:40:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T18:45:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T18:50:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T18:55:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T19:00:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T19:05:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T19:10:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T19:15:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T19:20:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T19:25:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T19:30:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T19:35:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T19:40:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T19:45:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T19:50:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T19:55:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T20:00:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T20:05:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T20:10:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T20:15:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T20:20:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T20:25:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T20:30:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T20:35:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T20:40:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T20:45:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T20:50:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T20:55:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T21:00:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T21:05:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T21:10:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T21:15:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T21:20:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T21:25:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T21:30:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T21:35:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T21:40:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T21:45:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T21:50:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T21:55:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T22:00:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T22:05:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T22:10:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T22:15:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T22:20:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T22:25:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T22:30:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T22:35:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T22:40:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T22:45:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T22:50:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T22:55:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T23:00:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T23:05:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T23:10:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T23:15:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T23:20:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T23:25:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T23:30:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T23:35:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T23:40:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T23:45:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T23:50:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-03T23:55:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T00:00:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T00:05:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T00:10:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T00:15:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T00:20:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T00:25:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T00:30:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T00:35:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T00:40:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T00:45:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T00:50:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T00:55:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T01:00:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T01:05:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T01:10:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T01:15:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T01:20:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T01:25:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T01:30:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T01:35:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T01:40:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T01:45:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T01:50:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T01:55:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T02:00:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T02:05:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T02:10:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T02:15:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T02:20:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T02:25:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T02:30:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T02:35:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T02:40:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T02:45:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T02:50:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T02:55:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T03:00:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T03:05:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T03:10:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T03:15:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T03:20:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T03:25:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T03:30:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T03:35:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T03:40:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T03:45:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T03:50:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T03:55:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T04:00:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T04:05:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T04:10:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T04:15:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T04:20:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T04:25:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T04:30:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T04:35:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T04:40:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T04:45:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T04:50:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T04:55:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T05:00:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T05:05:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T05:10:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T05:15:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T05:20:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T05:25:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T05:30:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T05:35:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T05:40:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T05:45:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T05:50:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T05:55:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T06:00:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T06:05:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T06:10:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T06:15:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T06:20:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T06:25:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T06:30:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T06:35:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T06:40:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T06:45:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T06:50:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T06:55:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T07:00:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T07:05:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T07:10:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T07:15:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T07:20:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T07:25:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T07:30:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T07:35:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T07:40:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T07:45:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T07:50:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T07:55:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T08:00:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T08:05:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T08:10:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T08:15:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T08:20:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T08:25:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T08:30:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T08:35:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T08:40:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T08:45:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T08:50:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T08:55:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T09:00:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T09:05:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T09:10:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T09:15:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T09:20:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T09:25:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T09:30:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T09:35:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T09:40:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T09:45:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T09:50:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T09:55:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T10:00:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T10:05:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T10:10:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T10:15:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T10:20:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T10:25:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T10:30:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
2024-01-04T10:35:00+00:00,9725.045333652677,9725.045333652677,0.027495466634732294,0,0
